"TIME","GEO","AGE","Value","Flag and Footnotes"
"2002","Portugal","From 15 to 19 years",":",""
"2002","Romania","Total","247,608",""
"2002","Romania","Less than 15 years","870",""
"2002","Romania","From 15 to 19 years","19,058",""
"2002","Slovenia","Total","7,327",""
"2002","Slovenia","Less than 15 years","2",""
"2002","Slovenia","From 15 to 19 years","584",""
"2002","Slovakia","Total","16,976",""
"2002","Slovakia","Less than 15 years","10",""
"2002","Slovakia","From 15 to 19 years","1,611",""
"2002","Finland","Total","10,908",""
"2002","Finland","Less than 15 years","90",""
"2002","Finland","From 15 to 19 years","2,486",""
"2002","Sweden","Total","33,365",""
"2002","Sweden","Less than 15 years","263",""
"2002","Sweden","From 15 to 19 years","6,240",""
"2002","United Kingdom","Total","187,801",""
"2002","United Kingdom","Less than 15 years","1,154",""
"2002","United Kingdom","From 15 to 19 years","38,490",""
"2002","Iceland","Total","926",""
"2002","Iceland","Less than 15 years",":",""
"2002","Iceland","From 15 to 19 years",":",""
"2002","Norway","Total","13,557",""
"2002","Norway","Less than 15 years","43",""
"2002","Norway","From 15 to 19 years","2,187",""
"2002","Switzerland","Total",":",""
"2002","Switzerland","Less than 15 years",":",""
"2002","Switzerland","From 15 to 19 years",":",""
"2002","Former Yugoslav Republic of Macedonia, the","Total",":",""
"2002","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"2002","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"2002","Serbia","Total",":",""
"2002","Serbia","Less than 15 years",":",""
"2002","Serbia","From 15 to 19 years",":",""
"2002","Albania","Total",":",""
"2002","Albania","Less than 15 years",":",""
"2002","Albania","From 15 to 19 years",":",""
"2002","Armenia","Total",":",""
"2002","Armenia","Less than 15 years",":",""
"2002","Armenia","From 15 to 19 years",":",""
"2002","Azerbaijan","Total",":",""
"2002","Azerbaijan","Less than 15 years",":",""
"2002","Azerbaijan","From 15 to 19 years",":",""
"2003","Belgium","Total","15,595",""
"2003","Belgium","Less than 15 years","65",""
"2003","Belgium","From 15 to 19 years","2,097",""
"2003","Bulgaria","Total","48,035",""
"2003","Bulgaria","Less than 15 years","159",""
"2003","Bulgaria","From 15 to 19 years","4,686",""
"2003","Czech Republic","Total","29,298",""
"2003","Czech Republic","Less than 15 years","43",""
"2003","Czech Republic","From 15 to 19 years","2,640",""
"2003","Denmark","Total","15,567",""
"2003","Denmark","Less than 15 years","0",""
"2003","Denmark","From 15 to 19 years","2,087",""
"2003","Germany (until 1990 former territory of the FRG)","Total","128,030",""
"2003","Germany (until 1990 former territory of the FRG)","Less than 15 years","715",""
"2003","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","15,910",""
"2003","Estonia","Total",":",""
"2003","Estonia","Less than 15 years",":",""
"2003","Estonia","From 15 to 19 years",":",""
"2003","Greece","Total","15,782",""
"2003","Greece","Less than 15 years","8",""
"2003","Greece","From 15 to 19 years","569",""
"2003","Spain","Total","79,788",""
"2003","Spain","Less than 15 years","301",""
"2003","Spain","From 15 to 19 years","10,656",""
"2003","France","Total","215,537",""
"2003","France","Less than 15 years","0",""
"2003","France","From 15 to 19 years","28,786",""
"2003","Croatia","Total","5,923",""
"2003","Croatia","Less than 15 years","1",""
"2003","Croatia","From 15 to 19 years","493",""
"2003","Italy","Total","124,118",""
"2003","Italy","Less than 15 years","255",""
"2003","Italy","From 15 to 19 years","9,725",""
"2003","Latvia","Total","14,508",""
"2003","Latvia","Less than 15 years","13",""
"2003","Latvia","From 15 to 19 years","1,527",""
"2003","Lithuania","Total","11,513",""
"2003","Lithuania","Less than 15 years","3",""
"2003","Lithuania","From 15 to 19 years","872",""
"2003","Hungary","Total","53,789",""
"2003","Hungary","Less than 15 years","189",""
"2003","Hungary","From 15 to 19 years","6,139",""
"2003","Netherlands","Total",":",""
"2003","Netherlands","Less than 15 years",":",""
"2003","Netherlands","From 15 to 19 years",":",""
"2003","Austria","Total",":",""
"2003","Austria","Less than 15 years",":",""
"2003","Austria","From 15 to 19 years",":",""
"2003","Poland","Total","174",""
"2003","Poland","Less than 15 years","0",""
"2003","Poland","From 15 to 19 years","5",""
"2003","Portugal","Total","563",""
"2003","Portugal","Less than 15 years",":",""
"2003","Portugal","From 15 to 19 years",":",""
"2003","Romania","Total","224,807",""
"2003","Romania","Less than 15 years","868",""
"2003","Romania","From 15 to 19 years","19,489",""
"2003","Slovenia","Total","6,873",""
"2003","Slovenia","Less than 15 years","8",""
"2003","Slovenia","From 15 to 19 years","544",""
"2003","Slovakia","Total","16,222",""
"2003","Slovakia","Less than 15 years","9",""
"2003","Slovakia","From 15 to 19 years","1,490",""
"2003","Finland","Total","10,744",""
"2003","Finland","Less than 15 years","61",""
"2003","Finland","From 15 to 19 years","2,342",""
"2003","Sweden","Total","34,473",""
"2003","Sweden","Less than 15 years","270",""
"2003","Sweden","From 15 to 19 years","6,320",""
"2003","United Kingdom","Total","193,890",""
"2003","United Kingdom","Less than 15 years","1,242",""
"2003","United Kingdom","From 15 to 19 years","40,075",""
"2003","Iceland","Total","951",""
"2003","Iceland","Less than 15 years","8",""
"2003","Iceland","From 15 to 19 years","185",""
"2003","Norway","Total","13,888",""
"2003","Norway","Less than 15 years","49",""
"2003","Norway","From 15 to 19 years","2,153",""
"2003","Switzerland","Total",":",""
"2003","Switzerland","Less than 15 years",":",""
"2003","Switzerland","From 15 to 19 years",":",""
"2003","Former Yugoslav Republic of Macedonia, the","Total",":",""
"2003","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"2003","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"2003","Serbia","Total",":",""
"2003","Serbia","Less than 15 years",":",""
"2003","Serbia","From 15 to 19 years",":",""
"2003","Albania","Total",":",""
"2003","Albania","Less than 15 years",":",""
"2003","Albania","From 15 to 19 years",":",""
"2003","Armenia","Total",":",""
"2003","Armenia","Less than 15 years",":",""
"2003","Armenia","From 15 to 19 years",":",""
"2003","Azerbaijan","Total",":",""
"2003","Azerbaijan","Less than 15 years",":",""
"2003","Azerbaijan","From 15 to 19 years",":",""
"2004","Belgium","Total","16,024",""
"2004","Belgium","Less than 15 years","88",""
"2004","Belgium","From 15 to 19 years","2,188",""
"2004","Bulgaria","Total","47,223",""
"2004","Bulgaria","Less than 15 years","156",""
"2004","Bulgaria","From 15 to 19 years","4,124",""
"2004","Czech Republic","Total","27,574",""
"2004","Czech Republic","Less than 15 years","30",""
"2004","Czech Republic","From 15 to 19 years","2,417",""
"2004","Denmark","Total","15,231",""
"2004","Denmark","Less than 15 years","0",""
"2004","Denmark","From 15 to 19 years","2,295",""
"2004","Germany (until 1990 former territory of the FRG)","Total","129,650",""
"2004","Germany (until 1990 former territory of the FRG)","Less than 15 years","779",""
"2004","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","16,737",""
"2004","Estonia","Total",":",""
"2004","Estonia","Less than 15 years",":",""
"2004","Estonia","From 15 to 19 years",":",""
"2004","Greece","Total",":",""
"2004","Greece","Less than 15 years",":",""
"2004","Greece","From 15 to 19 years",":",""
"2004","Spain","Total","84,985",""
"2004","Spain","Less than 15 years","369",""
"2004","Spain","From 15 to 19 years","11,677",""
"2004","France","Total","222,883",""
"2004","France","Less than 15 years","0",""
"2004","France","From 15 to 19 years","31,274",""
"2004","Croatia","Total","5,232",""
"2004","Croatia","Less than 15 years","1",""
"2004","Croatia","From 15 to 19 years","392",""
"2004","Italy","Total","137,140",""
"2004","Italy","Less than 15 years","260",""
"2004","Italy","From 15 to 19 years","10,896",""
"2004","Latvia","Total","13,723",""
"2004","Latvia","Less than 15 years","12",""
"2004","Latvia","From 15 to 19 years","1,496",""
"2004","Lithuania","Total","10,644",""
"2004","Lithuania","Less than 15 years","3",""
"2004","Lithuania","From 15 to 19 years","905",""
"2004","Hungary","Total","52,539",""
"2004","Hungary","Less than 15 years","203",""
"2004","Hungary","From 15 to 19 years","5,978",""
"2004","Netherlands","Total",":",""
"2004","Netherlands","Less than 15 years",":",""
"2004","Netherlands","From 15 to 19 years",":",""
"2004","Austria","Total",":",""
"2004","Austria","Less than 15 years",":",""
"2004","Austria","From 15 to 19 years",":",""
"2004","Poland","Total","199",""
"2004","Poland","Less than 15 years","0",""
"2004","Poland","From 15 to 19 years","4",""
"2004","Portugal","Total","710",""
"2004","Portugal","Less than 15 years",":",""
"2004","Portugal","From 15 to 19 years",":",""
"2004","Romania","Total","191,038",""
"2004","Romania","Less than 15 years","1,040",""
"2004","Romania","From 15 to 19 years","18,996",""
"2004","Slovenia","Total","6,403",""
"2004","Slovenia","Less than 15 years","11",""
"2004","Slovenia","From 15 to 19 years","500",""
"2004","Slovakia","Total","15,307",""
"2004","Slovakia","Less than 15 years","17",""
"2004","Slovakia","From 15 to 19 years","1,374",""
"2004","Finland","Total","11,091",""
"2004","Finland","Less than 15 years","56",""
"2004","Finland","From 15 to 19 years","2,388",""
"2004","Sweden","Total","34,454",""
"2004","Sweden","Less than 15 years","280",""
"2004","Sweden","From 15 to 19 years","6,400",""
"2004","United Kingdom","Total","197,530",""
"2004","United Kingdom","Less than 15 years","1,416",""
"2004","United Kingdom","From 15 to 19 years","42,382",""
"2004","Iceland","Total","889",""
"2004","Iceland","Less than 15 years","7",""
"2004","Iceland","From 15 to 19 years","201",""
"2004","Norway","Total","14,071",""
"2004","Norway","Less than 15 years","55",""
"2004","Norway","From 15 to 19 years","2,116",""
"2004","Switzerland","Total",":",""
"2004","Switzerland","Less than 15 years",":",""
"2004","Switzerland","From 15 to 19 years",":",""
"2004","Former Yugoslav Republic of Macedonia, the","Total",":",""
"2004","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"2004","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"2004","Serbia","Total",":",""
"2004","Serbia","Less than 15 years",":",""
"2004","Serbia","From 15 to 19 years",":",""
"2004","Albania","Total",":",""
"2004","Albania","Less than 15 years",":",""
"2004","Albania","From 15 to 19 years",":",""
"2004","Armenia","Total",":",""
"2004","Armenia","Less than 15 years",":",""
"2004","Armenia","From 15 to 19 years",":",""
"2004","Azerbaijan","Total",":",""
"2004","Azerbaijan","Less than 15 years",":",""
"2004","Azerbaijan","From 15 to 19 years",":",""
"2005","Belgium","Total","16,696",""
"2005","Belgium","Less than 15 years","84",""
"2005","Belgium","From 15 to 19 years","2,301",""
"2005","Bulgaria","Total","41,795",""
"2005","Bulgaria","Less than 15 years","211",""
"2005","Bulgaria","From 15 to 19 years","3,679",""
"2005","Czech Republic","Total","26,453",""
"2005","Czech Republic","Less than 15 years","45",""
"2005","Czech Republic","From 15 to 19 years","2,405",""
"2005","Denmark","Total","15,103",""
"2005","Denmark","Less than 15 years","0",""
"2005","Denmark","From 15 to 19 years","2,372",""
"2005","Germany (until 1990 former territory of the FRG)","Total","124,023",""
"2005","Germany (until 1990 former territory of the FRG)","Less than 15 years","659",""
"2005","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","15,753",""
"2005","Estonia","Total",":",""
"2005","Estonia","Less than 15 years",":",""
"2005","Estonia","From 15 to 19 years",":",""
"2005","Greece","Total",":",""
"2005","Greece","Less than 15 years",":",""
"2005","Greece","From 15 to 19 years",":",""
"2005","Spain","Total","91,664",""
"2005","Spain","Less than 15 years","423",""
"2005","Spain","From 15 to 19 years","12,460",""
"2005","France","Total","218,367",""
"2005","France","Less than 15 years","0",""
"2005","France","From 15 to 19 years","32,231",""
"2005","Croatia","Total","4,563",""
"2005","Croatia","Less than 15 years","5",""
"2005","Croatia","From 15 to 19 years","350",""
"2005","Italy","Total","129,272",""
"2005","Italy","Less than 15 years","260",""
"2005","Italy","From 15 to 19 years","10,268",""
"2005","Latvia","Total","12,785",""
"2005","Latvia","Less than 15 years","11",""
"2005","Latvia","From 15 to 19 years","1,427",""
"2005","Lithuania","Total","9,972",""
"2005","Lithuania","Less than 15 years","8",""
"2005","Lithuania","From 15 to 19 years","820",""
"2005","Hungary","Total","48,689",""
"2005","Hungary","Less than 15 years","195",""
"2005","Hungary","From 15 to 19 years","5,588",""
"2005","Netherlands","Total",":",""
"2005","Netherlands","Less than 15 years",":",""
"2005","Netherlands","From 15 to 19 years",":",""
"2005","Austria","Total",":",""
"2005","Austria","Less than 15 years",":",""
"2005","Austria","From 15 to 19 years",":",""
"2005","Poland","Total","225",""
"2005","Poland","Less than 15 years","0",""
"2005","Poland","From 15 to 19 years","9",""
"2005","Portugal","Total","798",""
"2005","Portugal","Less than 15 years",":",""
"2005","Portugal","From 15 to 19 years",":",""
"2005","Romania","Total","163,359",""
"2005","Romania","Less than 15 years","1,264",""
"2005","Romania","From 15 to 19 years","17,902",""
"2005","Slovenia","Total","5,851",""
"2005","Slovenia","Less than 15 years","4",""
"2005","Slovenia","From 15 to 19 years","460",""
"2005","Slovakia","Total","14,427",""
"2005","Slovakia","Less than 15 years","14",""
"2005","Slovakia","From 15 to 19 years","1,255",""
"2005","Finland","Total","10,931",""
"2005","Finland","Less than 15 years","55",""
"2005","Finland","From 15 to 19 years","2,268",""
"2005","Sweden","Total","34,978",""
"2005","Sweden","Less than 15 years","255",""
"2005","Sweden","From 15 to 19 years","6,686",""
"2005","United Kingdom","Total","199,081",""
"2005","United Kingdom","Less than 15 years","1,177",""
"2005","United Kingdom","From 15 to 19 years","41,245",""
"2005","Iceland","Total",":",""
"2005","Iceland","Less than 15 years",":",""
"2005","Iceland","From 15 to 19 years",":",""
"2005","Norway","Total","13,989",""
"2005","Norway","Less than 15 years","45",""
"2005","Norway","From 15 to 19 years","2,166",""
"2005","Switzerland","Total",":",""
"2005","Switzerland","Less than 15 years",":",""
"2005","Switzerland","From 15 to 19 years",":",""
"2005","Former Yugoslav Republic of Macedonia, the","Total",":",""
"2005","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"2005","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"2005","Serbia","Total",":",""
"2005","Serbia","Less than 15 years",":",""
"2005","Serbia","From 15 to 19 years",":",""
"2005","Albania","Total","9,403",""
"2005","Albania","Less than 15 years",":",""
"2005","Albania","From 15 to 19 years",":",""
"2005","Armenia","Total",":",""
"2005","Armenia","Less than 15 years",":",""
"2005","Armenia","From 15 to 19 years",":",""
"2005","Azerbaijan","Total",":",""
"2005","Azerbaijan","Less than 15 years",":",""
"2005","Azerbaijan","From 15 to 19 years",":",""
"2006","Belgium","Total",":",""
"2006","Belgium","Less than 15 years",":",""
"2006","Belgium","From 15 to 19 years",":",""
"2006","Bulgaria","Total","37,272",""
"2006","Bulgaria","Less than 15 years","166",""
"2006","Bulgaria","From 15 to 19 years","3,490",""
"2006","Czech Republic","Total","25,352",""
"2006","Czech Republic","Less than 15 years","46",""
"2006","Czech Republic","From 15 to 19 years","2,269",""
"2006","Denmark","Total","15,053",""
"2006","Denmark","Less than 15 years","0",""
"2006","Denmark","From 15 to 19 years","2,518",""
"2006","Germany (until 1990 former territory of the FRG)","Total","119,710",""
"2006","Germany (until 1990 former territory of the FRG)","Less than 15 years","542",""
"2006","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","15,209",""
"2006","Estonia","Total",":",""
"2006","Estonia","Less than 15 years",":",""
"2006","Estonia","From 15 to 19 years",":",""
"2006","Greece","Total",":",""
"2006","Greece","Less than 15 years",":",""
"2006","Greece","From 15 to 19 years",":",""
"2006","Spain","Total","101,592",""
"2006","Spain","Less than 15 years","496",""
"2006","Spain","From 15 to 19 years","13,398",""
"2006","France","Total",":",""
"2006","France","Less than 15 years",":",""
"2006","France","From 15 to 19 years",":",""
"2006","Croatia","Total","4,733",""
"2006","Croatia","Less than 15 years","3",""
"2006","Croatia","From 15 to 19 years","411",""
"2006","Italy","Total","125,782",""
"2006","Italy","Less than 15 years","274",""
"2006","Italy","From 15 to 19 years","10,464",""
"2006","Latvia","Total","11,825",""
"2006","Latvia","Less than 15 years","10",""
"2006","Latvia","From 15 to 19 years","1,318",""
"2006","Lithuania","Total","9,536",""
"2006","Lithuania","Less than 15 years","6",""
"2006","Lithuania","From 15 to 19 years","890",""
"2006","Hungary","Total","46,324",""
"2006","Hungary","Less than 15 years","175",""
"2006","Hungary","From 15 to 19 years","5,325",""
"2006","Netherlands","Total",":",""
"2006","Netherlands","Less than 15 years",":",""
"2006","Netherlands","From 15 to 19 years",":",""
"2006","Austria","Total",":",""
"2006","Austria","Less than 15 years",":",""
"2006","Austria","From 15 to 19 years",":",""
"2006","Poland","Total","339",""
"2006","Poland","Less than 15 years","0",""
"2006","Poland","From 15 to 19 years","24",""
"2006","Portugal","Total","1,215",""
"2006","Portugal","Less than 15 years",":",""
"2006","Portugal","From 15 to 19 years",":",""
"2006","Romania","Total","150,246",""
"2006","Romania","Less than 15 years","616",""
"2006","Romania","From 15 to 19 years","16,656",""
"2006","Slovenia","Total","5,632",""
"2006","Slovenia","Less than 15 years","5",""
"2006","Slovenia","From 15 to 19 years","430",""
"2006","Slovakia","Total","14,243",""
"2006","Slovakia","Less than 15 years","12",""
"2006","Slovakia","From 15 to 19 years","1,181",""
"2006","Finland","Total","10,645",""
"2006","Finland","Less than 15 years","65",""
"2006","Finland","From 15 to 19 years","2,163",""
"2006","Sweden","Total","36,045",""
"2006","Sweden","Less than 15 years","0",""
"2006","Sweden","From 15 to 19 years","7,296",""
"2006","United Kingdom","Total","206,904",""
"2006","United Kingdom","Less than 15 years","1,133",""
"2006","United Kingdom","From 15 to 19 years","43,617",""
"2006","Iceland","Total","865",""
"2006","Iceland","Less than 15 years","0",""
"2006","Iceland","From 15 to 19 years","163",""
"2006","Norway","Total","14,132",""
"2006","Norway","Less than 15 years","37",""
"2006","Norway","From 15 to 19 years","2,307",""
"2006","Switzerland","Total",":",""
"2006","Switzerland","Less than 15 years",":",""
"2006","Switzerland","From 15 to 19 years",":",""
"2006","Former Yugoslav Republic of Macedonia, the","Total",":",""
"2006","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"2006","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"2006","Serbia","Total",":",""
"2006","Serbia","Less than 15 years",":",""
"2006","Serbia","From 15 to 19 years",":",""
"2006","Albania","Total",":",""
"2006","Albania","Less than 15 years",":",""
"2006","Albania","From 15 to 19 years",":",""
"2006","Armenia","Total","11,132",""
"2006","Armenia","Less than 15 years",":",""
"2006","Armenia","From 15 to 19 years",":",""
"2006","Azerbaijan","Total","20,864",""
"2006","Azerbaijan","Less than 15 years","0",""
"2006","Azerbaijan","From 15 to 19 years","1,014",""
"2007","Belgium","Total","18,033",""
"2007","Belgium","Less than 15 years","107",""
"2007","Belgium","From 15 to 19 years","2,601",""
"2007","Bulgaria","Total","37,594",""
"2007","Bulgaria","Less than 15 years","176",""
"2007","Bulgaria","From 15 to 19 years","3,536",""
"2007","Czech Republic","Total","25,414",""
"2007","Czech Republic","Less than 15 years","35",""
"2007","Czech Republic","From 15 to 19 years","2,355",""
"2007","Denmark","Total",":",""
"2007","Denmark","Less than 15 years",":",""
"2007","Denmark","From 15 to 19 years",":",""
"2007","Germany (until 1990 former territory of the FRG)","Total","116,871",""
"2007","Germany (until 1990 former territory of the FRG)","Less than 15 years","494",""
"2007","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","14,495",""
"2007","Estonia","Total","8,883",""
"2007","Estonia","Less than 15 years","18",""
"2007","Estonia","From 15 to 19 years","1,275",""
"2007","Greece","Total",":",""
"2007","Greece","Less than 15 years",":",""
"2007","Greece","From 15 to 19 years",":",""
"2007","Spain","Total","112,138",""
"2007","Spain","Less than 15 years","500",""
"2007","Spain","From 15 to 19 years","14,807",""
"2007","France","Total","225,741",""
"2007","France","Less than 15 years","0",""
"2007","France","From 15 to 19 years","33,080",""
"2007","Croatia","Total","4,573",""
"2007","Croatia","Less than 15 years","11",""
"2007","Croatia","From 15 to 19 years","412",""
"2007","Italy","Total","125,116",""
"2007","Italy","Less than 15 years","273",""
"2007","Italy","From 15 to 19 years","10,659",""
"2007","Latvia","Total","11,814",""
"2007","Latvia","Less than 15 years","14",""
"2007","Latvia","From 15 to 19 years","1,387",""
"2007","Lithuania","Total","9,596",""
"2007","Lithuania","Less than 15 years","7",""
"2007","Lithuania","From 15 to 19 years","863",""
"2007","Hungary","Total","43,870",""
"2007","Hungary","Less than 15 years","184",""
"2007","Hungary","From 15 to 19 years","5,109",""
"2007","Netherlands","Total",":",""
"2007","Netherlands","Less than 15 years",":",""
"2007","Netherlands","From 15 to 19 years",":",""
"2007","Austria","Total",":",""
"2007","Austria","Less than 15 years",":",""
"2007","Austria","From 15 to 19 years",":",""
"2007","Poland","Total","328",""
"2007","Poland","Less than 15 years","0",""
"2007","Poland","From 15 to 19 years","12",""
"2007","Portugal","Total","4,325",""
"2007","Portugal","Less than 15 years",":",""
"2007","Portugal","From 15 to 19 years",":",""
"2007","Romania","Total","137,226",""
"2007","Romania","Less than 15 years",":",""
"2007","Romania","From 15 to 19 years",":",""
"2007","Slovenia","Total","5,176",""
"2007","Slovenia","Less than 15 years","6",""
"2007","Slovenia","From 15 to 19 years","412",""
"2007","Slovakia","Total","13,424",""
"2007","Slovakia","Less than 15 years","16",""
"2007","Slovakia","From 15 to 19 years","1,134",""
"2007","Finland","Total","10,533",""
"2007","Finland","Less than 15 years","50",""
"2007","Finland","From 15 to 19 years","2,108",""
"2007","Sweden","Total",":",""
"2007","Sweden","Less than 15 years",":",""
"2007","Sweden","From 15 to 19 years",":",""
"2007","United Kingdom","Total","212,277",""
"2007","United Kingdom","Less than 15 years","1,270",""
"2007","United Kingdom","From 15 to 19 years","46,258",""
"2007","Iceland","Total",":",""
"2007","Iceland","Less than 15 years",":",""
"2007","Iceland","From 15 to 19 years",":",""
"2007","Norway","Total",":",""
"2007","Norway","Less than 15 years",":",""
"2007","Norway","From 15 to 19 years",":",""
"2007","Switzerland","Total","10,035",""
"2007","Switzerland","Less than 15 years","9",""
"2007","Switzerland","From 15 to 19 years","1,101",""
"2007","Former Yugoslav Republic of Macedonia, the","Total",":",""
"2007","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"2007","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"2007","Serbia","Total","24,273",""
"2007","Serbia","Less than 15 years","16",""
"2007","Serbia","From 15 to 19 years","967",""
"2007","Albania","Total",":",""
"2007","Albania","Less than 15 years",":",""
"2007","Albania","From 15 to 19 years",":",""
"2007","Armenia","Total","11,501",""
"2007","Armenia","Less than 15 years",":",""
"2007","Armenia","From 15 to 19 years",":",""
"2007","Azerbaijan","Total","22,323",""
"2007","Azerbaijan","Less than 15 years","0",""
"2007","Azerbaijan","From 15 to 19 years","1,100",""
"2008","Belgium","Total","18,304",""
"2008","Belgium","Less than 15 years","104",""
"2008","Belgium","From 15 to 19 years","2,559",""
"2008","Bulgaria","Total","36,593",""
"2008","Bulgaria","Less than 15 years","214",""
"2008","Bulgaria","From 15 to 19 years","3,687",""
"2008","Czech Republic","Total","25,760",""
"2008","Czech Republic","Less than 15 years","54",""
"2008","Czech Republic","From 15 to 19 years","2,415",""
"2008","Denmark","Total",":",""
"2008","Denmark","Less than 15 years",":",""
"2008","Denmark","From 15 to 19 years",":",""
"2008","Germany (until 1990 former territory of the FRG)","Total","114,484",""
"2008","Germany (until 1990 former territory of the FRG)","Less than 15 years","475",""
"2008","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","13,300",""
"2008","Estonia","Total","8,409",""
"2008","Estonia","Less than 15 years","12",""
"2008","Estonia","From 15 to 19 years","1,082",""
"2008","Greece","Total",":",""
"2008","Greece","Less than 15 years",":",""
"2008","Greece","From 15 to 19 years",":",""
"2008","Spain","Total","115,812",""
"2008","Spain","Less than 15 years","475",""
"2008","Spain","From 15 to 19 years","14,464",""
"2008","France","Total",":",""
"2008","France","Less than 15 years",":",""
"2008","France","From 15 to 19 years",":",""
"2008","Croatia","Total","4,497",""
"2008","Croatia","Less than 15 years","5",""
"2008","Croatia","From 15 to 19 years","353",""
"2008","Italy","Total","118,891",""
"2008","Italy","Less than 15 years","270",""
"2008","Italy","From 15 to 19 years","10,020",""
"2008","Latvia","Total","10,425",""
"2008","Latvia","Less than 15 years","9",""
"2008","Latvia","From 15 to 19 years","1,151",""
"2008","Lithuania","Total","9,031",""
"2008","Lithuania","Less than 15 years","2",""
"2008","Lithuania","From 15 to 19 years","791",""
"2008","Hungary","Total","44,089",""
"2008","Hungary","Less than 15 years","184",""
"2008","Hungary","From 15 to 19 years","5,179",""
"2008","Netherlands","Total",":",""
"2008","Netherlands","Less than 15 years",":",""
"2008","Netherlands","From 15 to 19 years",":",""
"2008","Austria","Total",":",""
"2008","Austria","Less than 15 years",":",""
"2008","Austria","From 15 to 19 years",":",""
"2008","Poland","Total","506",""
"2008","Poland","Less than 15 years","0",""
"2008","Poland","From 15 to 19 years","42",""
"2008","Portugal","Total","13,541",""
"2008","Portugal","Less than 15 years",":",""
"2008","Portugal","From 15 to 19 years",":",""
"2008","Romania","Total","127,907",""
"2008","Romania","Less than 15 years","483",""
"2008","Romania","From 15 to 19 years","13,833",""
"2008","Slovenia","Total","4,946",""
"2008","Slovenia","Less than 15 years","7",""
"2008","Slovenia","From 15 to 19 years","413",""
"2008","Slovakia","Total","13,394",""
"2008","Slovakia","Less than 15 years","16",""
"2008","Slovakia","From 15 to 19 years","1,173",""
"2008","Finland","Total","10,423",""
"2008","Finland","Less than 15 years","38",""
"2008","Finland","From 15 to 19 years","2,032",""
"2008","Sweden","Total","38,049",""
"2008","Sweden","Less than 15 years","219",""
"2008","Sweden","From 15 to 19 years","7,338",""
"2008","United Kingdom","Total","209,199",""
"2008","United Kingdom","Less than 15 years","1,192",""
"2008","United Kingdom","From 15 to 19 years","44,994",""
"2008","Iceland","Total","957",""
"2008","Iceland","Less than 15 years","0",""
"2008","Iceland","From 15 to 19 years","175",""
"2008","Norway","Total",":",""
"2008","Norway","Less than 15 years",":",""
"2008","Norway","From 15 to 19 years",":",""
"2008","Switzerland","Total","10,310",""
"2008","Switzerland","Less than 15 years","17",""
"2008","Switzerland","From 15 to 19 years","1,068",""
"2008","Former Yugoslav Republic of Macedonia, the","Total",":",""
"2008","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"2008","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"2008","Serbia","Total","22,867",""
"2008","Serbia","Less than 15 years","9",""
"2008","Serbia","From 15 to 19 years","975",""
"2008","Albania","Total",":",""
"2008","Albania","Less than 15 years",":",""
"2008","Albania","From 15 to 19 years",":",""
"2008","Armenia","Total","12,469",""
"2008","Armenia","Less than 15 years","1",""
"2008","Armenia","From 15 to 19 years","610",""
"2008","Azerbaijan","Total",":",""
"2008","Azerbaijan","Less than 15 years",":",""
"2008","Azerbaijan","From 15 to 19 years",":",""
"2009","Belgium","Total","18,870",""
"2009","Belgium","Less than 15 years","79",""
"2009","Belgium","From 15 to 19 years","2,595",""
"2009","Bulgaria","Total","33,733",""
"2009","Bulgaria","Less than 15 years","166",""
"2009","Bulgaria","From 15 to 19 years","3,248",""
"2009","Czech Republic","Total","24,636",""
"2009","Czech Republic","Less than 15 years","45",""
"2009","Czech Republic","From 15 to 19 years","2,237",""
"2009","Denmark","Total",":",""
"2009","Denmark","Less than 15 years",":",""
"2009","Denmark","From 15 to 19 years",":",""
"2009","Germany (until 1990 former territory of the FRG)","Total","110,694",""
"2009","Germany (until 1990 former territory of the FRG)","Less than 15 years","399",""
"2009","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","12,484",""
"2009","Estonia","Total","7,542",""
"2009","Estonia","Less than 15 years","11",""
"2009","Estonia","From 15 to 19 years","864",""
"2009","Greece","Total",":",""
"2009","Greece","Less than 15 years",":",""
"2009","Greece","From 15 to 19 years",":",""
