TIME,GEO,AGE,Value,Flag and Footnotes
2004,Belgium,Total,117295,
2004,Belgium,From 10 to 14 years,8,
2004,Belgium,From 15 to 19 years,2422,
2004,Bulgaria,Total,69886,
2004,Bulgaria,From 10 to 14 years,169,
2004,Bulgaria,From 15 to 19 years,8693,
2004,Czech Republic,Total,97664,
2004,Czech Republic,From 10 to 14 years,7,
2004,Czech Republic,From 15 to 19 years,2754,
2004,Denmark,Total,64609,
2004,Denmark,From 10 to 14 years,2,
2004,Denmark,From 15 to 19 years,607,
2004,Germany (until 1990 former territory of the FRG),Total,:,
2004,Germany (until 1990 former territory of the FRG),From 10 to 14 years,:,
2004,Germany (until 1990 former territory of the FRG),From 15 to 19 years,:,
2004,Germany (including former GDR),Total,:,
2004,Germany (including former GDR),From 10 to 14 years,:,
2004,Germany (including former GDR),From 15 to 19 years,:,
2004,Estonia,Total,13992,
2004,Estonia,From 10 to 14 years,2,
2004,Estonia,From 15 to 19 years,862,
2004,Ireland,Total,61684,
2004,Ireland,From 10 to 14 years,:,
2004,Ireland,From 15 to 19 years,:,
2004,Greece,Total,105655,
2004,Greece,From 10 to 14 years,41,
2004,Greece,From 15 to 19 years,2590,
2004,Spain,Total,453172,
2004,Spain,From 10 to 14 years,54,
2004,Spain,From 15 to 19 years,9859,
2004,France,Total,800240,
2004,France,From 10 to 14 years,98,
2004,France,From 15 to 19 years,17826,
2004,France (metropolitan),Total,767816,
2004,France (metropolitan),From 10 to 14 years,39,
2004,France (metropolitan),From 15 to 19 years,15181,
2004,Croatia,Total,40307,
2004,Croatia,From 10 to 14 years,5,
2004,Croatia,From 15 to 19 years,1406,
2004,Italy,Total,:,
2004,Italy,From 10 to 14 years,:,
2004,Italy,From 15 to 19 years,:,
2004,Cyprus,Total,8309,
2004,Cyprus,From 10 to 14 years,0,
2004,Cyprus,From 15 to 19 years,158,
2004,Latvia,Total,20551,
2004,Latvia,From 10 to 14 years,1,
2004,Latvia,From 15 to 19 years,1461,
2004,Lithuania,Total,29769,
2004,Lithuania,From 10 to 14 years,7,
2004,Lithuania,From 15 to 19 years,1955,
2004,Luxembourg,Total,4030,
2004,Luxembourg,From 10 to 14 years,0,
2004,Luxembourg,From 15 to 19 years,26,
2004,Hungary,Total,95137,
2004,Hungary,From 10 to 14 years,42,
2004,Hungary,From 15 to 19 years,5317,
2004,Malta,Total,:,
2004,Malta,From 10 to 14 years,:,
2004,Malta,From 15 to 19 years,:,
2004,Netherlands,Total,194007,
2004,Netherlands,From 10 to 14 years,2,
2004,Netherlands,From 15 to 19 years,2180,
2004,Austria,Total,78968,
2004,Austria,From 10 to 14 years,7,
2004,Austria,From 15 to 19 years,2412,
2004,Poland,Total,356131,
2004,Poland,From 10 to 14 years,12,
2004,Poland,From 15 to 19 years,14507,
2004,Portugal,Total,109298,
2004,Portugal,From 10 to 14 years,29,
2004,Portugal,From 15 to 19 years,4593,
2004,Romania,Total,216261,
2004,Romania,From 10 to 14 years,288,
2004,Romania,From 15 to 19 years,24067,
2004,Slovenia,Total,17961,
2004,Slovenia,From 10 to 14 years,0,
2004,Slovenia,From 15 to 19 years,234,
2004,Slovakia,Total,53747,
2004,Slovakia,From 10 to 14 years,13,
2004,Slovakia,From 15 to 19 years,3294,
2004,Finland,Total,57758,
2004,Finland,From 10 to 14 years,2,
2004,Finland,From 15 to 19 years,1157,
2004,Sweden,Total,100928,
2004,Sweden,From 10 to 14 years,3,
2004,Sweden,From 15 to 19 years,1173,
2004,United Kingdom,Total,413367,
2004,United Kingdom,From 10 to 14 years,1,
2004,United Kingdom,From 15 to 19 years,2875,
2004,Iceland,Total,4234,
2004,Iceland,From 10 to 14 years,2,
2004,Iceland,From 15 to 19 years,91,
2004,Norway,Total,56951,
2004,Norway,From 10 to 14 years,1,
2004,Norway,From 15 to 19 years,794,
2004,Switzerland,Total,63377,
2004,Switzerland,From 10 to 14 years,0,
2004,Switzerland,From 15 to 19 years,343,
2004,Montenegro,Total,:,
2004,Montenegro,From 10 to 14 years,:,
2004,Montenegro,From 15 to 19 years,:,
2004,"Former Yugoslav Republic of Macedonia, the",Total,23361,
2004,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,12,
2004,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,1429,
2004,Serbia,Total,78186,
2004,Serbia,From 10 to 14 years,37,
2004,Serbia,From 15 to 19 years,4532,
2004,Albania,Total,43022,
2004,Albania,From 10 to 14 years,:,
2004,Albania,From 15 to 19 years,:,
2004,Belarus,Total,:,
2004,Belarus,From 10 to 14 years,:,
2004,Belarus,From 15 to 19 years,:,
2004,Bosnia and Herzegovina,Total,34167,
2004,Bosnia and Herzegovina,From 10 to 14 years,7,
2004,Bosnia and Herzegovina,From 15 to 19 years,1741,
2004,Kosovo (under United Nations Security Council Resolution 1244/99),Total,:,
2004,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,:,
2004,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,:,
2004,Moldova,Total,:,
2004,Moldova,From 10 to 14 years,:,
2004,Moldova,From 15 to 19 years,:,
2004,San Marino,Total,:,
2004,San Marino,From 10 to 14 years,:,
2004,San Marino,From 15 to 19 years,:,
2004,Ukraine,Total,:,
2004,Ukraine,From 10 to 14 years,:,
2004,Ukraine,From 15 to 19 years,:,
2004,Armenia,Total,:,
2004,Armenia,From 10 to 14 years,:,
2004,Armenia,From 15 to 19 years,:,
2004,Azerbaijan,Total,:,
2004,Azerbaijan,From 10 to 14 years,:,
2004,Azerbaijan,From 15 to 19 years,:,
2004,Georgia,Total,:,
2004,Georgia,From 10 to 14 years,:,
2004,Georgia,From 15 to 19 years,:,
2005,Belgium,Total,119622,
2005,Belgium,From 10 to 14 years,17,
2005,Belgium,From 15 to 19 years,2390,
2005,Bulgaria,Total,71075,
2005,Bulgaria,From 10 to 14 years,201,
2005,Bulgaria,From 15 to 19 years,8180,
2005,Czech Republic,Total,102211,
2005,Czech Republic,From 10 to 14 years,6,
2005,Czech Republic,From 15 to 19 years,2653,
2005,Denmark,Total,64282,
2005,Denmark,From 10 to 14 years,2,
2005,Denmark,From 15 to 19 years,612,
2005,Germany (until 1990 former territory of the FRG),Total,485673,
2005,Germany (until 1990 former territory of the FRG),From 10 to 14 years,0,
2005,Germany (until 1990 former territory of the FRG),From 15 to 19 years,3227,
2005,Germany (including former GDR),Total,485673,
2005,Germany (including former GDR),From 10 to 14 years,0,
2005,Germany (including former GDR),From 15 to 19 years,3227,
2005,Estonia,Total,14350,
2005,Estonia,From 10 to 14 years,1,
2005,Estonia,From 15 to 19 years,856,
2005,Ireland,Total,61042,
2005,Ireland,From 10 to 14 years,:,
2005,Ireland,From 15 to 19 years,:,
2005,Greece,Total,107545,
2005,Greece,From 10 to 14 years,40,
2005,Greece,From 15 to 19 years,2418,
2005,Spain,Total,464811,
2005,Spain,From 10 to 14 years,64,
2005,Spain,From 15 to 19 years,10259,
2005,France,Total,807787,
2005,France,From 10 to 14 years,118,
2005,France,From 15 to 19 years,17708,
2005,France (metropolitan),Total,774355,
2005,France (metropolitan),From 10 to 14 years,47,
2005,France (metropolitan),From 15 to 19 years,14946,
2005,Croatia,Total,42492,
2005,Croatia,From 10 to 14 years,2,
2005,Croatia,From 15 to 19 years,1345,
2005,Italy,Total,:,
2005,Italy,From 10 to 14 years,:,
2005,Italy,From 15 to 19 years,:,
2005,Cyprus,Total,8243,
2005,Cyprus,From 10 to 14 years,0,
2005,Cyprus,From 15 to 19 years,131,
2005,Latvia,Total,21879,
2005,Latvia,From 10 to 14 years,0,
2005,Latvia,From 15 to 19 years,1443,
2005,Lithuania,Total,29510,
2005,Lithuania,From 10 to 14 years,4,
2005,Lithuania,From 15 to 19 years,1911,
2005,Luxembourg,Total,3908,
2005,Luxembourg,From 10 to 14 years,0,
2005,Luxembourg,From 15 to 19 years,25,
2005,Hungary,Total,97496,
2005,Hungary,From 10 to 14 years,55,
2005,Hungary,From 15 to 19 years,5102,
2005,Malta,Total,3858,
2005,Malta,From 10 to 14 years,:,
2005,Malta,From 15 to 19 years,:,
2005,Netherlands,Total,187910,
2005,Netherlands,From 10 to 14 years,0,
2005,Netherlands,From 15 to 19 years,2010,
2005,Austria,Total,78190,
2005,Austria,From 10 to 14 years,2,
2005,Austria,From 15 to 19 years,2324,
2005,Poland,Total,364383,
2005,Poland,From 10 to 14 years,13,
2005,Poland,From 15 to 19 years,13612,
2005,Portugal,Total,109399,
2005,Portugal,From 10 to 14 years,30,
2005,Portugal,From 15 to 19 years,4415,
2005,Romania,Total,221020,
2005,Romania,From 10 to 14 years,242,
2005,Romania,From 15 to 19 years,24108,
2005,Slovenia,Total,18157,
2005,Slovenia,From 10 to 14 years,2,
2005,Slovenia,From 15 to 19 years,266,
2005,Slovakia,Total,54430,
2005,Slovakia,From 10 to 14 years,10,
2005,Slovakia,From 15 to 19 years,3231,
2005,Finland,Total,57745,
2005,Finland,From 10 to 14 years,1,
2005,Finland,From 15 to 19 years,1122,
2005,Sweden,Total,101346,
2005,Sweden,From 10 to 14 years,2,
2005,Sweden,From 15 to 19 years,1212,
2005,United Kingdom,Total,412319,
2005,United Kingdom,From 10 to 14 years,3,
2005,United Kingdom,From 15 to 19 years,2528,
2005,Iceland,Total,4280,
2005,Iceland,From 10 to 14 years,0,
2005,Iceland,From 15 to 19 years,104,
2005,Norway,Total,56756,
2005,Norway,From 10 to 14 years,0,
2005,Norway,From 15 to 19 years,819,
2005,Switzerland,Total,62890,
2005,Switzerland,From 10 to 14 years,0,
2005,Switzerland,From 15 to 19 years,264,
2005,Montenegro,Total,7352,
2005,Montenegro,From 10 to 14 years,2,
2005,Montenegro,From 15 to 19 years,279,
2005,"Former Yugoslav Republic of Macedonia, the",Total,22482,
2005,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,9,
2005,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,1344,
2005,Serbia,Total,72180,
2005,Serbia,From 10 to 14 years,38,
2005,Serbia,From 15 to 19 years,4223,
2005,Albania,Total,39612,
2005,Albania,From 10 to 14 years,:,
2005,Albania,From 15 to 19 years,:,
2005,Belarus,Total,:,
2005,Belarus,From 10 to 14 years,:,
2005,Belarus,From 15 to 19 years,:,
2005,Bosnia and Herzegovina,Total,34627,
2005,Bosnia and Herzegovina,From 10 to 14 years,4,
2005,Bosnia and Herzegovina,From 15 to 19 years,1674,
2005,Kosovo (under United Nations Security Council Resolution 1244/99),Total,37218,
2005,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,:,
2005,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,:,
2005,Moldova,Total,:,
2005,Moldova,From 10 to 14 years,:,
2005,Moldova,From 15 to 19 years,:,
2005,San Marino,Total,:,
2005,San Marino,From 10 to 14 years,:,
2005,San Marino,From 15 to 19 years,:,
2005,Ukraine,Total,:,
2005,Ukraine,From 10 to 14 years,:,
2005,Ukraine,From 15 to 19 years,:,
2005,Armenia,Total,:,
2005,Armenia,From 10 to 14 years,:,
2005,Armenia,From 15 to 19 years,:,
2005,Azerbaijan,Total,:,
2005,Azerbaijan,From 10 to 14 years,:,
2005,Azerbaijan,From 15 to 19 years,:,
2005,Georgia,Total,:,
2005,Georgia,From 10 to 14 years,:,
2005,Georgia,From 15 to 19 years,:,
2006,Belgium,Total,122529,
2006,Belgium,From 10 to 14 years,15,
2006,Belgium,From 15 to 19 years,2411,
2006,Bulgaria,Total,73978,
2006,Bulgaria,From 10 to 14 years,177,
2006,Bulgaria,From 15 to 19 years,8411,
2006,Czech Republic,Total,105831,
2006,Czech Republic,From 10 to 14 years,11,
2006,Czech Republic,From 15 to 19 years,2654,
2006,Denmark,Total,:,
2006,Denmark,From 10 to 14 years,:,
2006,Denmark,From 15 to 19 years,:,
2006,Germany (until 1990 former territory of the FRG),Total,471205,
2006,Germany (until 1990 former territory of the FRG),From 10 to 14 years,0,
2006,Germany (until 1990 former territory of the FRG),From 15 to 19 years,2865,
2006,Germany (including former GDR),Total,471205,
2006,Germany (including former GDR),From 10 to 14 years,0,
2006,Germany (including former GDR),From 15 to 19 years,2865,
2006,Estonia,Total,14877,
2006,Estonia,From 10 to 14 years,0,
2006,Estonia,From 15 to 19 years,867,
2006,Ireland,Total,64237,
2006,Ireland,From 10 to 14 years,:,
2006,Ireland,From 15 to 19 years,:,
2006,Greece,Total,112042,
2006,Greece,From 10 to 14 years,45,
2006,Greece,From 15 to 19 years,2550,
2006,Spain,Total,481295,
2006,Spain,From 10 to 14 years,68,
2006,Spain,From 15 to 19 years,10769,
2006,France,Total,830288,
2006,France,From 10 to 14 years,104,
2006,France,From 15 to 19 years,17424,
2006,France (metropolitan),Total,796896,
2006,France (metropolitan),From 10 to 14 years,49,
2006,France (metropolitan),From 15 to 19 years,14577,
2006,Croatia,Total,41446,
2006,Croatia,From 10 to 14 years,2,
2006,Croatia,From 15 to 19 years,1362,
2006,Italy,Total,:,
2006,Italy,From 10 to 14 years,:,
2006,Italy,From 15 to 19 years,:,
2006,Cyprus,Total,8731,
2006,Cyprus,From 10 to 14 years,0,
2006,Cyprus,From 15 to 19 years,126,
2006,Latvia,Total,22871,
2006,Latvia,From 10 to 14 years,3,
2006,Latvia,From 15 to 19 years,1569,
2006,Lithuania,Total,29606,
2006,Lithuania,From 10 to 14 years,5,
2006,Lithuania,From 15 to 19 years,1876,
2006,Luxembourg,Total,5514,
2006,Luxembourg,From 10 to 14 years,1,
2006,Luxembourg,From 15 to 19 years,112,
2006,Hungary,Total,99871,
2006,Hungary,From 10 to 14 years,37,
2006,Hungary,From 15 to 19 years,5025,
2006,Malta,Total,:,
2006,Malta,From 10 to 14 years,:,
2006,Malta,From 15 to 19 years,:,
2006,Netherlands,Total,185057,
2006,Netherlands,From 10 to 14 years,0,
2006,Netherlands,From 15 to 19 years,1949,
2006,Austria,Total,77914,
2006,Austria,From 10 to 14 years,7,
2006,Austria,From 15 to 19 years,2164,
2006,Poland,Total,374244,
2006,Poland,From 10 to 14 years,14,
2006,Poland,From 15 to 19 years,13967,
2006,Portugal,Total,105449,
2006,Portugal,From 10 to 14 years,37,
2006,Portugal,From 15 to 19 years,3924,
2006,Romania,Total,219483,
2006,Romania,From 10 to 14 years,272,
2006,Romania,From 15 to 19 years,23431,
2006,Slovenia,Total,18932,
2006,Slovenia,From 10 to 14 years,1,
2006,Slovenia,From 15 to 19 years,202,
2006,Slovakia,Total,53904,
2006,Slovakia,From 10 to 14 years,14,
2006,Slovakia,From 15 to 19 years,3214,
2006,Finland,Total,58840,
2006,Finland,From 10 to 14 years,0,
2006,Finland,From 15 to 19 years,1040,
2006,Sweden,Total,105913,
2006,Sweden,From 10 to 14 years,1,
2006,Sweden,From 15 to 19 years,1236,
2006,United Kingdom,Total,421771,
2006,United Kingdom,From 10 to 14 years,3,
2006,United Kingdom,From 15 to 19 years,2110,
2006,Iceland,Total,4415,
2006,Iceland,From 10 to 14 years,0,
2006,Iceland,From 15 to 19 years,112,
2006,Norway,Total,58545,
2006,Norway,From 10 to 14 years,0,
2006,Norway,From 15 to 19 years,921,
2006,Switzerland,Total,73371,
2006,Switzerland,From 10 to 14 years,3,
2006,Switzerland,From 15 to 19 years,677,
2006,Montenegro,Total,7531,
2006,Montenegro,From 10 to 14 years,0,
2006,Montenegro,From 15 to 19 years,278,
2006,"Former Yugoslav Republic of Macedonia, the",Total,22585,
2006,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,16,
2006,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,1278,
2006,Serbia,Total,70997,
2006,Serbia,From 10 to 14 years,27,
2006,Serbia,From 15 to 19 years,3872,
2006,Albania,Total,34229,
2006,Albania,From 10 to 14 years,:,
2006,Albania,From 15 to 19 years,:,
2006,Belarus,Total,96721,
2006,Belarus,From 10 to 14 years,:,
2006,Belarus,From 15 to 19 years,:,
2006,Bosnia and Herzegovina,Total,34033,
2006,Bosnia and Herzegovina,From 10 to 14 years,5,
2006,Bosnia and Herzegovina,From 15 to 19 years,1697,
2006,Kosovo (under United Nations Security Council Resolution 1244/99),Total,34187,
2006,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,:,
2006,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,:,
2006,Moldova,Total,37587,
2006,Moldova,From 10 to 14 years,:,
2006,Moldova,From 15 to 19 years,:,
2006,San Marino,Total,:,
2006,San Marino,From 10 to 14 years,:,
2006,San Marino,From 15 to 19 years,:,
2006,Ukraine,Total,460368,
2006,Ukraine,From 10 to 14 years,:,
2006,Ukraine,From 15 to 19 years,:,
2006,Armenia,Total,37639,
2006,Armenia,From 10 to 14 years,:,
2006,Armenia,From 15 to 19 years,:,
2006,Azerbaijan,Total,148946,
2006,Azerbaijan,From 10 to 14 years,:,
2006,Azerbaijan,From 15 to 19 years,:,
2006,Georgia,Total,47795,
2006,Georgia,From 10 to 14 years,:,
2006,Georgia,From 15 to 19 years,:,
2007,Belgium,Total,124095,
2007,Belgium,From 10 to 14 years,9,
2007,Belgium,From 15 to 19 years,2452,
2007,Bulgaria,Total,75349,
2007,Bulgaria,From 10 to 14 years,200,
2007,Bulgaria,From 15 to 19 years,8283,
2007,Czech Republic,Total,114632,
2007,Czech Republic,From 10 to 14 years,2,
2007,Czech Republic,From 15 to 19 years,2669,
2007,Denmark,Total,:,
2007,Denmark,From 10 to 14 years,:,
2007,Denmark,From 15 to 19 years,:,
2007,Germany (until 1990 former territory of the FRG),Total,:,
2007,Germany (until 1990 former territory of the FRG),From 10 to 14 years,:,
2007,Germany (until 1990 former territory of the FRG),From 15 to 19 years,:,
2007,Germany (including former GDR),Total,:,
2007,Germany (including former GDR),From 10 to 14 years,:,
2007,Germany (including former GDR),From 15 to 19 years,:,
2007,Estonia,Total,15775,
2007,Estonia,From 10 to 14 years,2,
2007,Estonia,From 15 to 19 years,898,
2007,Ireland,Total,70620,
2007,Ireland,From 10 to 14 years,:,
2007,Ireland,From 15 to 19 years,:,
2007,Greece,Total,111926,
2007,Greece,From 10 to 14 years,37,
2007,Greece,From 15 to 19 years,2524,
2007,Spain,Total,491138,
2007,Spain,From 10 to 14 years,67,
2007,Spain,From 15 to 19 years,11521,
2007,France,Total,:,
2007,France,From 10 to 14 years,:,
2007,France,From 15 to 19 years,:,
2007,France (metropolitan),Total,:,
2007,France (metropolitan),From 10 to 14 years,:,
2007,France (metropolitan),From 15 to 19 years,:,
2007,Croatia,Total,41910,
2007,Croatia,From 10 to 14 years,5,
2007,Croatia,From 15 to 19 years,1324,
2007,Italy,Total,:,
2007,Italy,From 10 to 14 years,:,
2007,Italy,From 15 to 19 years,:,
2007,Cyprus,Total,8575,
2007,Cyprus,From 10 to 14 years,0,
2007,Cyprus,From 15 to 19 years,114,
2007,Latvia,Total,23958,
2007,Latvia,From 10 to 14 years,2,
2007,Latvia,From 15 to 19 years,1517,
2007,Lithuania,Total,30020,
2007,Lithuania,From 10 to 14 years,3,
2007,Lithuania,From 15 to 19 years,1760,
2007,Luxembourg,Total,5477,
2007,Luxembourg,From 10 to 14 years,0,
2007,Luxembourg,From 15 to 19 years,101,
2007,Hungary,Total,97613,
2007,Hungary,From 10 to 14 years,49,
2007,Hungary,From 15 to 19 years,4932,
2007,Malta,Total,3765,
2007,Malta,From 10 to 14 years,3,
2007,Malta,From 15 to 19 years,187,
2007,Netherlands,Total,181336,
2007,Netherlands,From 10 to 14 years,0,
2007,Netherlands,From 15 to 19 years,1858,
2007,Austria,Total,76250,
2007,Austria,From 10 to 14 years,1,
2007,Austria,From 15 to 19 years,2032,
2007,Poland,Total,387873,
2007,Poland,From 10 to 14 years,20,
2007,Poland,From 15 to 19 years,14625,
2007,Portugal,Total,102492,
2007,Portugal,From 10 to 14 years,32,
2007,Portugal,From 15 to 19 years,3953,
2007,Romania,Total,214728,
2007,Romania,From 10 to 14 years,276,
2007,Romania,From 15 to 19 years,22176,
2007,Slovenia,Total,19823,
2007,Slovenia,From 10 to 14 years,1,
2007,Slovenia,From 15 to 19 years,200,
2007,Slovakia,Total,54424,
2007,Slovakia,From 10 to 14 years,20,
2007,Slovakia,From 15 to 19 years,3191,
2007,Finland,Total,58729,
2007,Finland,From 10 to 14 years,0,
2007,Finland,From 15 to 19 years,1020,
2007,Sweden,Total,107421,
2007,Sweden,From 10 to 14 years,4,
2007,Sweden,From 15 to 19 years,1269,
2007,United Kingdom,Total,427774,
2007,United Kingdom,From 10 to 14 years,3,
2007,United Kingdom,From 15 to 19 years,2017,
2007,Iceland,Total,4560,
2007,Iceland,From 10 to 14 years,0,
2007,Iceland,From 15 to 19 years,126,
2007,Norway,Total,58459,
2007,Norway,From 10 to 14 years,2,
2007,Norway,From 15 to 19 years,996,
2007,Switzerland,Total,74494,
2007,Switzerland,From 10 to 14 years,2,
2007,Switzerland,From 15 to 19 years,677,
2007,Montenegro,Total,7834,
2007,Montenegro,From 10 to 14 years,1,
2007,Montenegro,From 15 to 19 years,284,
2007,"Former Yugoslav Republic of Macedonia, the",Total,22688,
2007,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,12,
2007,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,1245,
2007,Serbia,Total,68102,
2007,Serbia,From 10 to 14 years,34,
2007,Serbia,From 15 to 19 years,3763,
2007,Albania,Total,33163,
2007,Albania,From 10 to 14 years,:,
2007,Albania,From 15 to 19 years,:,
2007,Belarus,Total,:,
2007,Belarus,From 10 to 14 years,:,
2007,Belarus,From 15 to 19 years,:,
2007,Bosnia and Herzegovina,Total,33835,
2007,Bosnia and Herzegovina,From 10 to 14 years,4,
2007,Bosnia and Herzegovina,From 15 to 19 years,1642,
2007,Kosovo (under United Nations Security Council Resolution 1244/99),Total,33112,
2007,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,:,
2007,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,:,
2007,Moldova,Total,37973,
2007,Moldova,From 10 to 14 years,:,
2007,Moldova,From 15 to 19 years,:,
2007,San Marino,Total,:,
2007,San Marino,From 10 to 14 years,:,
2007,San Marino,From 15 to 19 years,:,
2007,Ukraine,Total,472657,
2007,Ukraine,From 10 to 14 years,:,
2007,Ukraine,From 15 to 19 years,:,
2007,Armenia,Total,40105,
2007,Armenia,From 10 to 14 years,:,
2007,Armenia,From 15 to 19 years,:,
2007,Azerbaijan,Total,151963,
2007,Azerbaijan,From 10 to 14 years,:,
2007,Azerbaijan,From 15 to 19 years,:,
2007,Georgia,Total,:,
2007,Georgia,From 10 to 14 years,:,
2007,Georgia,From 15 to 19 years,:,
2008,Belgium,Total,127205,
2008,Belgium,From 10 to 14 years,9,
2008,Belgium,From 15 to 19 years,2454,
2008,Bulgaria,Total,77712,
2008,Bulgaria,From 10 to 14 years,244,
2008,Bulgaria,From 15 to 19 years,8251,
2008,Czech Republic,Total,119570,
2008,Czech Republic,From 10 to 14 years,7,
2008,Czech Republic,From 15 to 19 years,2711,
2008,Denmark,Total,:,
2008,Denmark,From 10 to 14 years,:,
2008,Denmark,From 15 to 19 years,:,
2008,Germany (until 1990 former territory of the FRG),Total,:,
2008,Germany (until 1990 former territory of the FRG),From 10 to 14 years,:,
2008,Germany (until 1990 former territory of the FRG),From 15 to 19 years,:,
2008,Germany (including former GDR),Total,:,
2008,Germany (including former GDR),From 10 to 14 years,:,
2008,Germany (including former GDR),From 15 to 19 years,:,
2008,Estonia,Total,16028,
2008,Estonia,From 10 to 14 years,0,
2008,Estonia,From 15 to 19 years,778,
2008,Ireland,Total,75173,
2008,Ireland,From 10 to 14 years,1,
2008,Ireland,From 15 to 19 years,1848,
2008,Greece,Total,118302,
2008,Greece,From 10 to 14 years,44,
2008,Greece,From 15 to 19 years,2658,
2008,Spain,Total,518503,
2008,Spain,From 10 to 14 years,77,
2008,Spain,From 15 to 19 years,11768,
2008,France,Total,:,
2008,France,From 10 to 14 years,:,
2008,France,From 15 to 19 years,:,
2008,France (metropolitan),Total,:,
2008,France (metropolitan),From 10 to 14 years,:,
2008,France (metropolitan),From 15 to 19 years,:,
2008,Croatia,Total,43753,
2008,Croatia,From 10 to 14 years,5,
2008,Croatia,From 15 to 19 years,1326,
2008,Italy,Total,:,
2008,Italy,From 10 to 14 years,:,
2008,Italy,From 15 to 19 years,:,
2008,Cyprus,Total,9205,
2008,Cyprus,From 10 to 14 years,0,
2008,Cyprus,From 15 to 19 years,135,
2008,Latvia,Total,24397,
2008,Latvia,From 10 to 14 years,2,
2008,Latvia,From 15 to 19 years,1498,
2008,Lithuania,Total,31536,
2008,Lithuania,From 10 to 14 years,1,
2008,Lithuania,From 15 to 19 years,1768,
2008,Luxembourg,Total,5596,
2008,Luxembourg,From 10 to 14 years,0,
2008,Luxembourg,From 15 to 19 years,87,
2008,Hungary,Total,99149,
2008,Hungary,From 10 to 14 years,42,
2008,Hungary,From 15 to 19 years,5105,
2008,Malta,Total,4013,
2008,Malta,From 10 to 14 years,2,
2008,Malta,From 15 to 19 years,211,
2008,Netherlands,Total,184634,
2008,Netherlands,From 10 to 14 years,0,
2008,Netherlands,From 15 to 19 years,1905,
2008,Austria,Total,77752,
2008,Austria,From 10 to 14 years,3,
2008,Austria,From 15 to 19 years,2086,
2008,Poland,Total,414499,
2008,Poland,From 10 to 14 years,27,
2008,Poland,From 15 to 19 years,15652,
2008,Portugal,Total,104594,
2008,Portugal,From 10 to 14 years,35,
2008,Portugal,From 15 to 19 years,3588,
2008,Romania,Total,221900,
2008,Romania,From 10 to 14 years,349,
2008,Romania,From 15 to 19 years,22514,
2008,Slovenia,Total,21817,
2008,Slovenia,From 10 to 14 years,1,
2008,Slovenia,From 15 to 19 years,212,
2008,Slovakia,Total,57360,
2008,Slovakia,From 10 to 14 years,15,
2008,Slovakia,From 15 to 19 years,3284,
2008,Finland,Total,59530,
2008,Finland,From 10 to 14 years,0,
2008,Finland,From 15 to 19 years,965,
2008,Sweden,Total,109301,
2008,Sweden,From 10 to 14 years,3,
2008,Sweden,From 15 to 19 years,1304,
2008,United Kingdom,Total,433581,
2008,United Kingdom,From 10 to 14 years,0,
2008,United Kingdom,From 15 to 19 years,1734,
2008,Iceland,Total,4835,
2008,Iceland,From 10 to 14 years,0,
2008,Iceland,From 15 to 19 years,114,
2008,Norway,Total,60497,
2008,Norway,From 10 to 14 years,2,
2008,Norway,From 15 to 19 years,1028,
2008,Switzerland,Total,76691,
2008,Switzerland,From 10 to 14 years,1,
2008,Switzerland,From 15 to 19 years,658,
2008,Montenegro,Total,8258,
2008,Montenegro,From 10 to 14 years,5,
2008,Montenegro,From 15 to 19 years,329,
2008,"Former Yugoslav Republic of Macedonia, the",Total,22945,
2008,"Former Yugoslav Republic of Macedonia, the",From 10 to 14 years,9,
2008,"Former Yugoslav Republic of Macedonia, the",From 15 to 19 years,1202,
2008,Serbia,Total,69083,
2008,Serbia,From 10 to 14 years,21,
2008,Serbia,From 15 to 19 years,3566,
2008,Albania,Total,36251,
2008,Albania,From 10 to 14 years,:,
2008,Albania,From 15 to 19 years,:,
2008,Belarus,Total,107876,
2008,Belarus,From 10 to 14 years,:,
2008,Belarus,From 15 to 19 years,:,
2008,Bosnia and Herzegovina,Total,34176,
2008,Bosnia and Herzegovina,From 10 to 14 years,5,
2008,Bosnia and Herzegovina,From 15 to 19 years,1558,
2008,Kosovo (under United Nations Security Council Resolution 1244/99),Total,34399,
2008,Kosovo (under United Nations Security Council Resolution 1244/99),From 10 to 14 years,3,
2008,Kosovo (under United Nations Security Council Resolution 1244/99),From 15 to 19 years,1211,
2008,Moldova,Total,39018,
2008,Moldova,From 10 to 14 years,:,
2008,Moldova,From 15 to 19 years,:,
2008,San Marino,Total,:,
